anchor,positive,negative
3be4099e-f180-4038-af84-ae18a09eab02,3c004c98-aab6-4b63-a2df-e07c98e73b0a,a30e3a7b-cd14-4e63-ba22-04d02ee6fe26
3be4099e-f180-4038-af84-ae18a09eab02,9c2f1f4c-8e54-4ba8-8904-9c1edb33c739,9118f524-be76-4eaf-875c-ccf15e2a2ad6
9c2f1f4c-8e54-4ba8-8904-9c1edb33c739,3be4099e-f180-4038-af84-ae18a09eab02,258e8672-1db1-469a-a505-00a42aaf0973
3be4099e-f180-4038-af84-ae18a09eab02,730e5c7d-4d24-4a43-bc30-85c9ce41e35b,a0d91c38-f5dc-487b-9b30-b67de1e7489e
730e5c7d-4d24-4a43-bc30-85c9ce41e35b,3be4099e-f180-4038-af84-ae18a09eab02,a00b9456-464a-4418-a1d6-200e43ee17ef
35f866dc-c061-48ba-8157-cf2e0eac4857,d262ea27-3ffe-40f7-b922-85c42d625e67,ba8140f6-8074-4c85-b57d-26d11677866f
35f866dc-c061-48ba-8157-cf2e0eac4857,f0602f55-1770-483d-89bd-4bae0d0ac086,0d32d0c9-69aa-407c-93e3-92b72e471d37
f0602f55-1770-483d-89bd-4bae0d0ac086,35f866dc-c061-48ba-8157-cf2e0eac4857,29776960-786c-4086-8079-ef5b83a0054c
35f866dc-c061-48ba-8157-cf2e0eac4857,95c8b6b7-1e24-4987-804c-024f6b05cd91,84a5c934-8318-4080-8606-32b80e1b054a
95c8b6b7-1e24-4987-804c-024f6b05cd91,35f866dc-c061-48ba-8157-cf2e0eac4857,2d1750ec-4d5b-4388-bac4-bbd753394fce
35f866dc-c061-48ba-8157-cf2e0eac4857,b202beb7-99bd-47e7-8b72-195c8d72ebdd,c16702a1-2b4b-4b09-821f-c9f49ec56ffb
b202beb7-99bd-47e7-8b72-195c8d72ebdd,35f866dc-c061-48ba-8157-cf2e0eac4857,92ed8183-8f22-42b2-af4e-d44137610fa0
35f866dc-c061-48ba-8157-cf2e0eac4857,d1689304-23ac-4eae-a147-bd2e4100581a,f9b57146-c5ce-41ad-adfb-ee904a4f7b19
d1689304-23ac-4eae-a147-bd2e4100581a,35f866dc-c061-48ba-8157-cf2e0eac4857,ecbd1331-95b6-4a77-b739-b4bd8ef222a7
35f866dc-c061-48ba-8157-cf2e0eac4857,9bacf78f-9132-43da-8873-8a9eb49da0e9,bcb95908-5c6e-453a-97fc-d69003d250ff
9bacf78f-9132-43da-8873-8a9eb49da0e9,35f866dc-c061-48ba-8157-cf2e0eac4857,96776df9-9167-4ff8-af7b-4d9036c431c8
efe3d002-46b7-4c66-a090-975b9cbb1947,e41b4871-a98d-494a-8cea-b9ba1a3ade1b,945d3b69-27cd-45fa-b491-52553a63dead
0579e174-f377-4fbb-a3bf-db7ddc7aabb1,3442b704-fca2-4eb1-8a7f-c847ccbe7a44,78de0cb4-245a-4679-9d09-d4f277c58e0e
3442b704-fca2-4eb1-8a7f-c847ccbe7a44,0579e174-f377-4fbb-a3bf-db7ddc7aabb1,5f4d3cac-4307-45cd-b628-2ca51460b8ac
4d529a14-0c10-4310-b0c3-e54ae7e8c3d6,d96b227e-87fb-4391-ac1a-8a2657ead68b,4863c533-61cd-4287-93a1-3157732ecfd5
e9c8cad5-d9e2-4e64-9b4f-44cb5bc80701,cfd5e4f3-e73d-4f8e-a315-6b99c7b1c3f7,8a3be197-2afd-4e80-b795-17f9df3aefac
9bacf78f-9132-43da-8873-8a9eb49da0e9,95c8b6b7-1e24-4987-804c-024f6b05cd91,ab82e6a2-3089-4250-9919-0d11298041c9
9bacf78f-9132-43da-8873-8a9eb49da0e9,f75752c9-73a3-4f3e-8477-a42cd9629ec5,469d6414-1f06-43de-80d5-17762d4a356a
f75752c9-73a3-4f3e-8477-a42cd9629ec5,9bacf78f-9132-43da-8873-8a9eb49da0e9,56f62fe8-d3a0-46e0-b5df-a64a8b4b4274
9bacf78f-9132-43da-8873-8a9eb49da0e9,a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf,d549b967-8be7-48e4-84de-f249f1f891d5
a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf,9bacf78f-9132-43da-8873-8a9eb49da0e9,003f3a74-7595-4da7-b46b-19a8f8e9a1b5
9bacf78f-9132-43da-8873-8a9eb49da0e9,c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,6fe07aa5-fec0-4eca-a456-f29bff451b04
9bacf78f-9132-43da-8873-8a9eb49da0e9,a6909831-bb84-4ed8-ab5e-df6cab95abb7,4419c79a-6516-431c-abcc-9f0ff07ff99d
a6909831-bb84-4ed8-ab5e-df6cab95abb7,9bacf78f-9132-43da-8873-8a9eb49da0e9,bec7d307-2477-46bf-aaaf-efac64cff5f8
9c2f1f4c-8e54-4ba8-8904-9c1edb33c739,730e5c7d-4d24-4a43-bc30-85c9ce41e35b,d1785218-d8f4-4a83-a33d-8cf737eef918
c43e35b8-8234-408b-9a25-07f2fcbeb317,ae79ff82-e327-4230-9b29-880d92634365,dcdde0fc-04f9-4f1d-a3c8-759e3738784a
c43e35b8-8234-408b-9a25-07f2fcbeb317,29e26734-788a-44aa-8d86-a452bc4232a6,a7ebbbb1-d29f-4e4a-8657-e687efc72ac5
c43e35b8-8234-408b-9a25-07f2fcbeb317,04af2581-6692-4f14-a7fe-151a36f20368,246a88bb-dcd9-4941-82c7-d4d5c718fbfc
f7625f34-1799-42a4-a1c6-22b5377c767b,9cea062d-d476-447f-98b4-e67e14bfd1e4,b6cca708-1083-4bbb-8ba1-237d832088e4
9cea062d-d476-447f-98b4-e67e14bfd1e4,f7625f34-1799-42a4-a1c6-22b5377c767b,abcd1648-fb93-4d4b-a073-dd61e4006b8b
cd3f2331-160b-4ed3-9f2d-f0c54fcc1c63,3aaefe62-42e7-482b-93a5-42b8768988db,f7a91c75-91b7-4904-ad94-2751d0898eeb
3aaefe62-42e7-482b-93a5-42b8768988db,cd3f2331-160b-4ed3-9f2d-f0c54fcc1c63,2ff2543e-d8f9-42da-8734-e78532ac8147
8b1628a7-130a-4faf-96d8-2418bd9043c2,9047fd95-770f-4a8a-a6e3-3b071a882e4d,caae4789-c38c-4803-8808-2886b37ca8f9
9047fd95-770f-4a8a-a6e3-3b071a882e4d,8b1628a7-130a-4faf-96d8-2418bd9043c2,e7840b1b-0fc5-42a7-b05a-ffca943308ad
cfd5e4f3-e73d-4f8e-a315-6b99c7b1c3f7,e9c8cad5-d9e2-4e64-9b4f-44cb5bc80701,e1fae725-6396-4ea7-a047-03ef4d4502a1
730e5c7d-4d24-4a43-bc30-85c9ce41e35b,9c2f1f4c-8e54-4ba8-8904-9c1edb33c739,ec6eaf55-d743-46ce-89b6-014943a2773c
e41b4871-a98d-494a-8cea-b9ba1a3ade1b,efe3d002-46b7-4c66-a090-975b9cbb1947,0396220e-d266-4980-b5f2-b0926d905bec
95c8b6b7-1e24-4987-804c-024f6b05cd91,5dec643a-423f-4051-ac13-87e59525ad74,f319ec6a-9290-449b-baef-4244809c487a
5dec643a-423f-4051-ac13-87e59525ad74,95c8b6b7-1e24-4987-804c-024f6b05cd91,8b39c19a-4c25-4cba-99f2-d46ca87f44ca
95c8b6b7-1e24-4987-804c-024f6b05cd91,9bacf78f-9132-43da-8873-8a9eb49da0e9,75a72702-a5ef-4513-bca5-c5b944903546
95c8b6b7-1e24-4987-804c-024f6b05cd91,84d36e65-e9a1-4259-80a5-1b92cbe45162,6acb932e-840d-47ac-8e0d-725ad8a6e52c
84d36e65-e9a1-4259-80a5-1b92cbe45162,95c8b6b7-1e24-4987-804c-024f6b05cd91,807b64cd-585e-4433-95ac-b06842574bfa
95c8b6b7-1e24-4987-804c-024f6b05cd91,7f8759ee-4ddc-4a6b-9d17-0771e1022db7,f46bd570-5768-462e-b84c-c7c993bbf47e
7f8759ee-4ddc-4a6b-9d17-0771e1022db7,95c8b6b7-1e24-4987-804c-024f6b05cd91,c723eb6e-3187-4096-b327-ee098a3aa5d3
95c8b6b7-1e24-4987-804c-024f6b05cd91,a6909831-bb84-4ed8-ab5e-df6cab95abb7,2f6b8526-0aa6-4ed9-ab0d-7609ab39e194
a6909831-bb84-4ed8-ab5e-df6cab95abb7,95c8b6b7-1e24-4987-804c-024f6b05cd91,dcf5b87d-73f4-4b7d-8054-e61bed67136a
95c8b6b7-1e24-4987-804c-024f6b05cd91,c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,63d38a2c-55dc-4318-9ff4-82d4c265f89f
a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf,51d0f1d0-26c5-482d-b466-1ddbe09e735f,4c72f54b-6651-4d7d-b55e-7e8f4de57dd7
51d0f1d0-26c5-482d-b466-1ddbe09e735f,a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf,60dd8303-5ee8-4c99-a19c-009e07c17aeb
a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf,7a519099-d4c8-46c8-805b-214dab0e58a2,51c76d97-0635-433c-b26d-66beb81657f8
7a519099-d4c8-46c8-805b-214dab0e58a2,a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf,3584d6f6-62a5-4453-995c-66a7d6bd7a62
a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf,fe788ced-7566-45fa-8b01-c1e1e9c1554a,58182588-b18f-4bc4-a7fd-3805c408b04b
a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf,6781af9a-175c-4b27-917d-da89060aa15d,15d60916-47e0-4f09-83f4-9e466a284830
6781af9a-175c-4b27-917d-da89060aa15d,a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf,6781af9a-175c-4b27-917d-da89060aa15d
7a519099-d4c8-46c8-805b-214dab0e58a2,e41b4871-a98d-494a-8cea-b9ba1a3ade1b,499d2a26-e429-45e6-a1ee-59550c3be4fb
e41b4871-a98d-494a-8cea-b9ba1a3ade1b,7a519099-d4c8-46c8-805b-214dab0e58a2,bdacc37b-8633-4bf8-9dd5-4662ee651aec
86d61837-890c-4d04-aeec-30d70ad77298,49fc7e46-5441-4b7e-996a-12dddf22a632,d4a9be59-13e5-481b-8c68-833c5c1fd458
86d61837-890c-4d04-aeec-30d70ad77298,a6909831-bb84-4ed8-ab5e-df6cab95abb7,76e78b58-f301-4975-8058-7f84d8360738
a6909831-bb84-4ed8-ab5e-df6cab95abb7,86d61837-890c-4d04-aeec-30d70ad77298,9e335f69-bcb8-4ce6-92a5-4fa4d3c5717c
86d61837-890c-4d04-aeec-30d70ad77298,5dec643a-423f-4051-ac13-87e59525ad74,9b2a1ef4-0e6b-4ddd-99fc-cdf223dccb08
5dec643a-423f-4051-ac13-87e59525ad74,86d61837-890c-4d04-aeec-30d70ad77298,3d191c12-be64-4f90-94d8-ac324b2b3544
86d61837-890c-4d04-aeec-30d70ad77298,6ad51e23-612a-4c58-93b5-c9dab61e4926,d9d04200-fc85-4c5f-8e0d-4b3ea4939d8f
6ad51e23-612a-4c58-93b5-c9dab61e4926,86d61837-890c-4d04-aeec-30d70ad77298,2441c9e6-7e05-44f1-8da9-62025df367ab
86d61837-890c-4d04-aeec-30d70ad77298,c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,ae7dc88a-f3c7-4008-9eb8-2aafda1be759
2de794c8-8826-48d0-90e0-6900183ba9e0,5aed651f-3103-4fee-9ec1-f21efbda4cb3,d8a29ee9-f212-4592-b708-ffe338e562d1
5aed651f-3103-4fee-9ec1-f21efbda4cb3,2de794c8-8826-48d0-90e0-6900183ba9e0,49814f71-8fef-41ec-9af8-b6995c0bd601
2de794c8-8826-48d0-90e0-6900183ba9e0,cd3f2331-160b-4ed3-9f2d-f0c54fcc1c63,322d2e0e-7df2-4208-a46c-26cb6c60ba56
cd3f2331-160b-4ed3-9f2d-f0c54fcc1c63,2de794c8-8826-48d0-90e0-6900183ba9e0,0ac4fff0-03e9-4b0d-977b-ba94fb475030
2de794c8-8826-48d0-90e0-6900183ba9e0,da4fb281-2156-442c-87ad-0e02e8a86077,9ec3a144-4a51-4971-8c8a-507f50326aa5
da4fb281-2156-442c-87ad-0e02e8a86077,2de794c8-8826-48d0-90e0-6900183ba9e0,a436a8c3-0601-464c-bf5b-1fd89ec5cd11
2de794c8-8826-48d0-90e0-6900183ba9e0,3aaefe62-42e7-482b-93a5-42b8768988db,742e54f5-debd-4fc1-a7c1-00edf9b673a5
3aaefe62-42e7-482b-93a5-42b8768988db,2de794c8-8826-48d0-90e0-6900183ba9e0,6c3d622d-4807-4a71-8ffd-1f4b8b876da0
7f8759ee-4ddc-4a6b-9d17-0771e1022db7,70e3b9b0-22cb-4115-a613-e7faa4ae6f35,320d40d6-28dd-42d7-b05f-7e6e8d399a2e
70e3b9b0-22cb-4115-a613-e7faa4ae6f35,7f8759ee-4ddc-4a6b-9d17-0771e1022db7,344c7977-1c4b-4010-a0f7-27d9506301ec
7f8759ee-4ddc-4a6b-9d17-0771e1022db7,84d36e65-e9a1-4259-80a5-1b92cbe45162,c754774d-d3ea-4216-9486-368c04b1bbe7
84d36e65-e9a1-4259-80a5-1b92cbe45162,7f8759ee-4ddc-4a6b-9d17-0771e1022db7,e942594a-91cc-427a-8beb-6815c28e9254
7f8759ee-4ddc-4a6b-9d17-0771e1022db7,6781af9a-175c-4b27-917d-da89060aa15d,322b62f3-ffbb-455d-af90-3f7c38baa01f
6781af9a-175c-4b27-917d-da89060aa15d,7f8759ee-4ddc-4a6b-9d17-0771e1022db7,b9b579ad-e499-4e3e-9d09-06bc8e504135
7f8759ee-4ddc-4a6b-9d17-0771e1022db7,f75752c9-73a3-4f3e-8477-a42cd9629ec5,4d54e19b-f78d-4d2b-bdcd-a8d0348d6e6f
7f8759ee-4ddc-4a6b-9d17-0771e1022db7,a6909831-bb84-4ed8-ab5e-df6cab95abb7,66ef6e99-6469-4dc1-aee1-e5a8835ca146
7f8759ee-4ddc-4a6b-9d17-0771e1022db7,5dec643a-423f-4051-ac13-87e59525ad74,b982e7e7-bbed-4c86-91c4-db5267e3cc9b
5dec643a-423f-4051-ac13-87e59525ad74,7f8759ee-4ddc-4a6b-9d17-0771e1022db7,82e454e2-38ee-4e69-89a6-cc65167753d1
49fc7e46-5441-4b7e-996a-12dddf22a632,86d61837-890c-4d04-aeec-30d70ad77298,0b0c25f4-f31c-46a5-a4fb-ccbf53d663bd
49fc7e46-5441-4b7e-996a-12dddf22a632,7a519099-d4c8-46c8-805b-214dab0e58a2,ae0d1794-c9d3-4436-94fc-ceff6130da2c
7a519099-d4c8-46c8-805b-214dab0e58a2,49fc7e46-5441-4b7e-996a-12dddf22a632,35280cdb-bac2-4d28-84fb-77c9216a1e24
49fc7e46-5441-4b7e-996a-12dddf22a632,da4fb281-2156-442c-87ad-0e02e8a86077,a9b88ebb-83aa-4ef7-b674-fabeb572c14e
da4fb281-2156-442c-87ad-0e02e8a86077,49fc7e46-5441-4b7e-996a-12dddf22a632,614b892d-4f1a-4d1a-b382-dcc17ee159bc
49fc7e46-5441-4b7e-996a-12dddf22a632,a6909831-bb84-4ed8-ab5e-df6cab95abb7,da2c5d58-5e5b-41d8-9c14-2bee47394644
a6909831-bb84-4ed8-ab5e-df6cab95abb7,49fc7e46-5441-4b7e-996a-12dddf22a632,6035000d-b53b-4b01-b5a0-a7572c34e806
c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,a6909831-bb84-4ed8-ab5e-df6cab95abb7,d530dbf9-69b1-404f-98f2-0431104f5a1e
a6909831-bb84-4ed8-ab5e-df6cab95abb7,c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,b65c975f-4eaa-4bd4-9d10-704a80e92548
c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,6ad51e23-612a-4c58-93b5-c9dab61e4926,64b94289-9474-4d43-8c93-918ccc1920d1
6ad51e23-612a-4c58-93b5-c9dab61e4926,c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,3599a39e-4e10-4cb5-90d4-c8a015ebc73b
c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,95c8b6b7-1e24-4987-804c-024f6b05cd91,4d39b9be-128d-49a4-a1d3-52727c496343
c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,86d61837-890c-4d04-aeec-30d70ad77298,34dd3adc-f118-4106-bfac-71820a804f4c
c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,9bacf78f-9132-43da-8873-8a9eb49da0e9,fa39bc82-9b27-4bbb-9425-d719a72e09ac
c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,7f8759ee-4ddc-4a6b-9d17-0771e1022db7,37186f53-8d72-44e6-81e6-7dfd18223747
7f8759ee-4ddc-4a6b-9d17-0771e1022db7,c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,adb88c8d-7f5c-4776-92b9-fc42e08e2949
c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,5dec643a-423f-4051-ac13-87e59525ad74,2f78f563-667f-48cc-88d7-ee28795784db
5dec643a-423f-4051-ac13-87e59525ad74,c62936e1-7f2a-4c99-b09b-a5bc85d6c1f3,eea85c38-427d-438a-8c59-6036e1c05d0e
4863c533-61cd-4287-93a1-3157732ecfd5,96c115ce-2268-45d1-afd7-4fbe3a2050ea,2aff9c10-2145-4851-a656-898aeb434ad5
96c115ce-2268-45d1-afd7-4fbe3a2050ea,4863c533-61cd-4287-93a1-3157732ecfd5,c40a79e9-3b9e-492e-9469-0e5b952ad3e1
4863c533-61cd-4287-93a1-3157732ecfd5,cb2b9e04-260f-4c64-8456-d73f28258e55,05517043-ff78-4988-9c22-88c68588ebb9
cb2b9e04-260f-4c64-8456-d73f28258e55,4863c533-61cd-4287-93a1-3157732ecfd5,2e088ea8-b8f7-4df4-ac83-7024a50aabf1
4863c533-61cd-4287-93a1-3157732ecfd5,8f532bd1-c27a-4a7c-80f9-9d163f234623,d1689304-23ac-4eae-a147-bd2e4100581a
8f532bd1-c27a-4a7c-80f9-9d163f234623,4863c533-61cd-4287-93a1-3157732ecfd5,c83907ee-8b5a-4547-8f68-96572243ea7f
4863c533-61cd-4287-93a1-3157732ecfd5,82931296-9466-447f-a7af-8f3a856bcfd9,cfd5e4f3-e73d-4f8e-a315-6b99c7b1c3f7
82931296-9466-447f-a7af-8f3a856bcfd9,4863c533-61cd-4287-93a1-3157732ecfd5,558b9efe-8fd8-4534-a343-6936c2759041
4863c533-61cd-4287-93a1-3157732ecfd5,2023a33b-9583-4ac5-9bdc-0832677aa544,a5f92d47-b562-4582-b267-71963a515f4c
2023a33b-9583-4ac5-9bdc-0832677aa544,4863c533-61cd-4287-93a1-3157732ecfd5,a0e6b75e-c27d-4d51-b388-a9ff0a85fcaa
4863c533-61cd-4287-93a1-3157732ecfd5,5ea48d60-26c9-406c-aed3-a450bb5d8e86,39adb30e-0cfd-48f4-95ce-9d5db7158c3a
5ea48d60-26c9-406c-aed3-a450bb5d8e86,4863c533-61cd-4287-93a1-3157732ecfd5,271973a1-7177-4bcf-9a01-ac75d3691035
4863c533-61cd-4287-93a1-3157732ecfd5,2af1279f-77e1-43d4-a940-bb97cdd947f1,41459900-60a4-456f-b1f5-f1763e386b03
2af1279f-77e1-43d4-a940-bb97cdd947f1,4863c533-61cd-4287-93a1-3157732ecfd5,4b714531-2c81-48d2-b134-4197f820caa1
4863c533-61cd-4287-93a1-3157732ecfd5,d119b618-6e1a-462d-b7d4-ce76aa1e92ad,e88313e2-22f6-4f6d-9656-6d2ad20ea415
d119b618-6e1a-462d-b7d4-ce76aa1e92ad,4863c533-61cd-4287-93a1-3157732ecfd5,207c883c-3358-42f4-8d51-dcab3c7054bc
4863c533-61cd-4287-93a1-3157732ecfd5,ec17fe44-f590-4482-afe3-0a473f743fc0,4b85cdd2-3c60-4578-8543-401c02f25756
ec17fe44-f590-4482-afe3-0a473f743fc0,4863c533-61cd-4287-93a1-3157732ecfd5,715b9af4-36c8-4ae7-bc7a-b1ff147fc110
f75752c9-73a3-4f3e-8477-a42cd9629ec5,6781af9a-175c-4b27-917d-da89060aa15d,f46bd570-5768-462e-b84c-c7c993bbf47e
6781af9a-175c-4b27-917d-da89060aa15d,f75752c9-73a3-4f3e-8477-a42cd9629ec5,dc6f8c1f-626b-42b0-9115-7e66ae4cecd6
f75752c9-73a3-4f3e-8477-a42cd9629ec5,51d0f1d0-26c5-482d-b466-1ddbe09e735f,41459900-60a4-456f-b1f5-f1763e386b03
f75752c9-73a3-4f3e-8477-a42cd9629ec5,7f8759ee-4ddc-4a6b-9d17-0771e1022db7,4fbf1a3d-a649-4f8e-9ddf-347f6ba2d307
f75752c9-73a3-4f3e-8477-a42cd9629ec5,7a519099-d4c8-46c8-805b-214dab0e58a2,275d1fca-22e8-46b9-85e6-c3523098a599
7a519099-d4c8-46c8-805b-214dab0e58a2,f75752c9-73a3-4f3e-8477-a42cd9629ec5,c4ff10e0-ae5a-467d-a409-6e0b4bf241eb
f75752c9-73a3-4f3e-8477-a42cd9629ec5,84d36e65-e9a1-4259-80a5-1b92cbe45162,9ad6d1e3-427f-4921-b603-7e9eda94a061
84d36e65-e9a1-4259-80a5-1b92cbe45162,f75752c9-73a3-4f3e-8477-a42cd9629ec5,ef4d808a-2113-44c3-9b44-1b31f026ef1e
349076a6-d2e3-4f84-a879-d3f01374a5bf,c532c746-29b7-46a1-b37e-705a62827bab,1eb83ccc-c448-4a54-b453-33d939093173
c532c746-29b7-46a1-b37e-705a62827bab,349076a6-d2e3-4f84-a879-d3f01374a5bf,efc25018-298b-49d2-9835-7e0f8c82dff8
6673a67c-3281-4629-b08b-b9bf8db2384c,6781af9a-175c-4b27-917d-da89060aa15d,aa0b8b75-714f-465e-9d66-c54c17247f6f
6781af9a-175c-4b27-917d-da89060aa15d,6673a67c-3281-4629-b08b-b9bf8db2384c,2aab61bc-67f4-4722-8c6e-e1821b2e32a6
6673a67c-3281-4629-b08b-b9bf8db2384c,730e5c7d-4d24-4a43-bc30-85c9ce41e35b,7930faec-582a-480b-9398-8cb83f39d79c
730e5c7d-4d24-4a43-bc30-85c9ce41e35b,6673a67c-3281-4629-b08b-b9bf8db2384c,012151a8-0f9a-44c9-997f-ebd68b5389f9
6673a67c-3281-4629-b08b-b9bf8db2384c,51d0f1d0-26c5-482d-b466-1ddbe09e735f,10c07fca-2678-40b6-9644-cde68d3e9554
51d0f1d0-26c5-482d-b466-1ddbe09e735f,6673a67c-3281-4629-b08b-b9bf8db2384c,3fb55c03-3ad9-4341-8d0b-7c4c49aefca0
84d36e65-e9a1-4259-80a5-1b92cbe45162,6781af9a-175c-4b27-917d-da89060aa15d,4dd03cbb-4b92-4fc9-9e46-75139a6deea3
6781af9a-175c-4b27-917d-da89060aa15d,84d36e65-e9a1-4259-80a5-1b92cbe45162,29e26734-788a-44aa-8d86-a452bc4232a6
84d36e65-e9a1-4259-80a5-1b92cbe45162,70e3b9b0-22cb-4115-a613-e7faa4ae6f35,580424e3-9e77-4b89-ad7e-377a34c79a64
70e3b9b0-22cb-4115-a613-e7faa4ae6f35,84d36e65-e9a1-4259-80a5-1b92cbe45162,6aa08af3-d00b-4de9-afa0-96aa1decad9e
a6909831-bb84-4ed8-ab5e-df6cab95abb7,70e3b9b0-22cb-4115-a613-e7faa4ae6f35,8d3ee4ba-be21-470c-bb7c-4c124c3eb989
70e3b9b0-22cb-4115-a613-e7faa4ae6f35,a6909831-bb84-4ed8-ab5e-df6cab95abb7,b28ac005-27fe-4bb9-86a2-dbf55ef21469
a6909831-bb84-4ed8-ab5e-df6cab95abb7,6ad51e23-612a-4c58-93b5-c9dab61e4926,cc37d0c1-493d-487e-9694-3cf48ae6370d
a6909831-bb84-4ed8-ab5e-df6cab95abb7,5dec643a-423f-4051-ac13-87e59525ad74,bf6c29f5-b69f-4842-9031-37f9645d365d
a6909831-bb84-4ed8-ab5e-df6cab95abb7,7f8759ee-4ddc-4a6b-9d17-0771e1022db7,ecfc32cb-b26e-41a0-8b41-7100c6a3fcc4
6ad51e23-612a-4c58-93b5-c9dab61e4926,a6909831-bb84-4ed8-ab5e-df6cab95abb7,f9ef7a22-4262-4596-a2a8-1d19345b8e50
6ad51e23-612a-4c58-93b5-c9dab61e4926,0432dc38-a03b-4325-9609-1caada06f47a,9d2dd603-acbb-4167-8447-26408a5f16df
6ad51e23-612a-4c58-93b5-c9dab61e4926,70e3b9b0-22cb-4115-a613-e7faa4ae6f35,365247e5-db90-4d0e-bf2c-ca18b54fcab9
70e3b9b0-22cb-4115-a613-e7faa4ae6f35,6ad51e23-612a-4c58-93b5-c9dab61e4926,bcf3ad0b-4eae-4c8b-a292-9f4c573aa27a
6ad51e23-612a-4c58-93b5-c9dab61e4926,7f8759ee-4ddc-4a6b-9d17-0771e1022db7,b184ef9b-0bf9-457c-b283-5f835d1b3bd5
7f8759ee-4ddc-4a6b-9d17-0771e1022db7,6ad51e23-612a-4c58-93b5-c9dab61e4926,3db1b203-5e4d-428c-8e87-6209238760b9
c6d1fb87-3dfc-4266-ad6c-a69a143b2b6e,60f84fb5-0c6c-4ced-9939-b48de4a126a1,a3c97561-1be9-47f9-a74e-5877b2b7c52c
60f84fb5-0c6c-4ced-9939-b48de4a126a1,c6d1fb87-3dfc-4266-ad6c-a69a143b2b6e,ca342d58-44ab-4fbc-b5d6-64b3af32b13a
7c42a72d-5838-4397-b751-70b007585b73,f55d136a-1602-4a54-8efb-5cf44cea0ab1,3e54ba8b-f4cc-4192-9813-890d570e2b7a
f55d136a-1602-4a54-8efb-5cf44cea0ab1,7c42a72d-5838-4397-b751-70b007585b73,337e30b6-3dbe-44f2-a3fd-84a80abdb5a1
615ba4a9-e5d2-45dc-bf75-a1b444a33fc9,e8160bb0-f4ba-4577-9e82-04d8f7ddcca4,f7be8db8-cf51-4266-b4a6-81f0a1d40575
615ba4a9-e5d2-45dc-bf75-a1b444a33fc9,7081867c-8870-4f44-ae04-f345f6edcd64,2f9ecbed-27be-40e6-abca-6de49d50299e
7081867c-8870-4f44-ae04-f345f6edcd64,615ba4a9-e5d2-45dc-bf75-a1b444a33fc9,22ab02d9-26d8-404e-8e16-21fef216b1ce
615ba4a9-e5d2-45dc-bf75-a1b444a33fc9,185527bf-c293-4c24-8213-ed98fb8976be,75d98827-d476-4112-84b4-44b5495581c6
185527bf-c293-4c24-8213-ed98fb8976be,615ba4a9-e5d2-45dc-bf75-a1b444a33fc9,ae7dc88a-f3c7-4008-9eb8-2aafda1be759
5dec643a-423f-4051-ac13-87e59525ad74,70e3b9b0-22cb-4115-a613-e7faa4ae6f35,86870398-e835-4961-b5aa-fefb5c155d6f
5dec643a-423f-4051-ac13-87e59525ad74,84d36e65-e9a1-4259-80a5-1b92cbe45162,00c49f40-d715-4b79-b223-432048602cce
84d36e65-e9a1-4259-80a5-1b92cbe45162,5dec643a-423f-4051-ac13-87e59525ad74,4d7928cd-7ed2-4282-8c29-c0c9f966f1bd
5dec643a-423f-4051-ac13-87e59525ad74,a6909831-bb84-4ed8-ab5e-df6cab95abb7,bc37fe19-d935-48c0-b2ab-65212e09cf6c
df8c54f5-e3f2-44f3-ac45-405ff0abe2eb,63d38a2c-55dc-4318-9ff4-82d4c265f89f,b0275160-7624-4e3b-a1c1-50b4a0f3edca
63d38a2c-55dc-4318-9ff4-82d4c265f89f,df8c54f5-e3f2-44f3-ac45-405ff0abe2eb,5508509b-5481-4341-94ae-209eb371afe7
70e3b9b0-22cb-4115-a613-e7faa4ae6f35,1fb533cf-f024-4587-a30f-40fbae5e2211,3c714102-94d8-42f4-9005-fb8a75c2766d
70e3b9b0-22cb-4115-a613-e7faa4ae6f35,5dec643a-423f-4051-ac13-87e59525ad74,4c03129a-8d3f-464c-90a8-418ed6bfcd00
