anchor,positive,negative
ac4989a9-12de-41e5-af26-6ef59a881c20,a15988bf-2d7d-4576-9405-2352873bc5a4,8be0594f-8c13-46bb-ab06-f93ffba5c776
a15988bf-2d7d-4576-9405-2352873bc5a4,ac4989a9-12de-41e5-af26-6ef59a881c20,637e3261-3f47-402c-9dac-980de5317100
8d03e540-ad20-4ee1-8eed-c7a2e9554dd2,930d2a33-3462-413c-ac32-99ecc5cbf8ea,d14de7e4-44ea-4c48-abd7-97585af02b61
930d2a33-3462-413c-ac32-99ecc5cbf8ea,8d03e540-ad20-4ee1-8eed-c7a2e9554dd2,1f444240-5397-4e63-a3e8-a3eac2aace32
90a7e893-2a30-4049-9ee5-832a77c5ab38,930d2a33-3462-413c-ac32-99ecc5cbf8ea,66a7117a-4b67-4a85-83bf-94491340d22d
930d2a33-3462-413c-ac32-99ecc5cbf8ea,90a7e893-2a30-4049-9ee5-832a77c5ab38,a71da6f9-655d-4029-8c1c-5dc351632734
1f73ba2e-c116-4c50-b1ff-a99bded21722,c315e92d-007d-4b06-9a04-832e7f9eee87,719f9066-7a13-4684-b6f4-9ebecedf2bc4
c315e92d-007d-4b06-9a04-832e7f9eee87,1f73ba2e-c116-4c50-b1ff-a99bded21722,a6909831-bb84-4ed8-ab5e-df6cab95abb7
a190d550-9561-436a-9c5c-c7be4de2baa4,0d43522e-0a68-4fec-96f2-1b74e687cbdc,80fe34d0-6b4f-4ccd-81c3-281ab37f0451
0d43522e-0a68-4fec-96f2-1b74e687cbdc,a190d550-9561-436a-9c5c-c7be4de2baa4,5ce64ed9-3015-4910-a2bb-1cd5c933de38
47948cf4-1c10-4acc-a3b9-8a9cda532dfb,0d43522e-0a68-4fec-96f2-1b74e687cbdc,a0d05bb8-3ef4-4b70-8992-5da4322afc21
0d43522e-0a68-4fec-96f2-1b74e687cbdc,47948cf4-1c10-4acc-a3b9-8a9cda532dfb,2d1d8985-47bc-4244-8cc3-577584e411f6
54af1c9a-511a-4189-8177-b2d01ba1cf2d,5dc7034a-23fd-4e75-a2ae-23f090931ac2,505cc7ac-b92c-46dd-94f2-e22b18fdcf57
f2df5e26-04b0-4d34-b64f-99406e0c1e2b,36e348fe-0cbc-4343-8fa5-b91e727ce94f,e43b7e0e-0927-4a66-8cd4-8a6bfb162bd8
36e348fe-0cbc-4343-8fa5-b91e727ce94f,f2df5e26-04b0-4d34-b64f-99406e0c1e2b,c649f061-c881-4cdb-9812-736b4f04b4b8
f10ad2fb-d81e-4075-9070-453f481b5fc9,36e348fe-0cbc-4343-8fa5-b91e727ce94f,56cfe6aa-b464-43d2-bec7-8ec52f313e7d
36e348fe-0cbc-4343-8fa5-b91e727ce94f,f10ad2fb-d81e-4075-9070-453f481b5fc9,ae7dc88a-f3c7-4008-9eb8-2aafda1be759
e54da459-21ee-4f0c-82c3-a7379d6937e7,36e348fe-0cbc-4343-8fa5-b91e727ce94f,60614320-9caf-4ae4-bded-7140672fdf8a
36e348fe-0cbc-4343-8fa5-b91e727ce94f,e54da459-21ee-4f0c-82c3-a7379d6937e7,27d1e571-21a2-44f0-aa04-87f1156b111d
4080f5b2-b3e3-4f6e-98cc-38bfd1fc9d29,36e348fe-0cbc-4343-8fa5-b91e727ce94f,364a9485-9b5d-4938-a9f4-4e0c8a4956cb
36e348fe-0cbc-4343-8fa5-b91e727ce94f,4080f5b2-b3e3-4f6e-98cc-38bfd1fc9d29,d25fa5a6-92bf-46a3-8bf7-31149b62eb84
f779ed95-66c8-4493-9f46-3967eba785a8,36e348fe-0cbc-4343-8fa5-b91e727ce94f,0f06b40e-8bb9-4c59-814b-540a801f22d1
36e348fe-0cbc-4343-8fa5-b91e727ce94f,f779ed95-66c8-4493-9f46-3967eba785a8,5e7a7026-dfc5-4aba-8496-95140716f3db
d3201290-2791-4b2c-9d79-62eb6240e742,36e348fe-0cbc-4343-8fa5-b91e727ce94f,56ee910c-e11d-4ca3-93b3-b671d6610988
36e348fe-0cbc-4343-8fa5-b91e727ce94f,d3201290-2791-4b2c-9d79-62eb6240e742,7c340ac5-6eda-4981-91d6-d5b1f4d1bbbf
e74d1be6-ed61-480f-bcbc-7f33530494fb,62558a6c-cbb1-4bee-a843-d07d187ddf55,6d063567-dbf9-4b2a-bd11-1a4450cd93ca
62558a6c-cbb1-4bee-a843-d07d187ddf55,e74d1be6-ed61-480f-bcbc-7f33530494fb,e2c00c56-8365-4160-9f40-a64682917633
bda6d00e-f8f7-43a5-b8f8-f1ebc55b46d3,6b8072cf-7d49-4484-8041-c84a9e56abc7,9ce29a24-b118-41a3-9297-2618f26b124d
6b8072cf-7d49-4484-8041-c84a9e56abc7,bda6d00e-f8f7-43a5-b8f8-f1ebc55b46d3,71fdb598-1967-435b-ab25-f4daad5e576b
41f4d85a-0bd7-4602-a3e3-8c47f36efb0a,3fef3bbc-53eb-46f8-8679-980d0c943c34,bae46981-8da8-422e-8574-9dbac11f2c7e
32567eb3-aeca-467f-8b89-a69b11fcb781,3fef3bbc-53eb-46f8-8679-980d0c943c34,e82500a8-70ce-46ad-a028-b0690420d560
3fef3bbc-53eb-46f8-8679-980d0c943c34,32567eb3-aeca-467f-8b89-a69b11fcb781,6da0515e-a27d-449d-84cc-00713c38a140
2a90aa9c-d2ff-49fd-a8e5-2463f657eb45,3fef3bbc-53eb-46f8-8679-980d0c943c34,787aa69f-f419-4e24-8c13-33511a20428d
3fef3bbc-53eb-46f8-8679-980d0c943c34,2a90aa9c-d2ff-49fd-a8e5-2463f657eb45,8d3ee4ba-be21-470c-bb7c-4c124c3eb989
2b0235bc-8005-4388-bc58-40ec1fc36352,b7f99057-6dd5-4b0d-ac85-4039a36e8717,b65c975f-4eaa-4bd4-9d10-704a80e92548
b7f99057-6dd5-4b0d-ac85-4039a36e8717,2b0235bc-8005-4388-bc58-40ec1fc36352,773bc0c0-a4ae-45a9-b71d-356174b67c08
8ba9835f-d5e4-4efa-991f-70eaca4fb2c0,01e64cc8-55ec-4d89-8748-e2f35bcc889f,f0602f55-1770-483d-89bd-4bae0d0ac086
ca1174a2-e271-4c62-a122-67ebfafdc211,01e64cc8-55ec-4d89-8748-e2f35bcc889f,ce55e49a-32f4-4757-9849-bf04d06d5fcc
107fe9d9-903d-4bdc-ba88-d1df3c2fa32c,d3201290-2791-4b2c-9d79-62eb6240e742,114f8840-8704-4b70-9673-904d60ecadc8
36cb1e0a-0d39-4c36-b123-88271a7e730a,d3201290-2791-4b2c-9d79-62eb6240e742,fe179f28-3cab-4337-9575-c13f8d077b13
e54da459-21ee-4f0c-82c3-a7379d6937e7,d3201290-2791-4b2c-9d79-62eb6240e742,b982e7e7-bbed-4c86-91c4-db5267e3cc9b
d3201290-2791-4b2c-9d79-62eb6240e742,e54da459-21ee-4f0c-82c3-a7379d6937e7,38033d8c-9f77-4610-b861-e920bbd2e88d
f9d70a0e-2c93-4ff6-81cf-2c1ac6884ea6,d3201290-2791-4b2c-9d79-62eb6240e742,da66103a-1307-400d-8261-89d856126867
f779ed95-66c8-4493-9f46-3967eba785a8,d3201290-2791-4b2c-9d79-62eb6240e742,5817bb01-7b55-461d-8a5c-28b2ee4ba826
d3201290-2791-4b2c-9d79-62eb6240e742,f779ed95-66c8-4493-9f46-3967eba785a8,6f033da5-396f-4381-a581-1f38c2d0a2d4
c4cc7b51-df93-412c-bdb1-a96668ae856c,d3201290-2791-4b2c-9d79-62eb6240e742,25b7b584-d952-4662-a8b9-dd8cdfbfeb64
d3201290-2791-4b2c-9d79-62eb6240e742,c4cc7b51-df93-412c-bdb1-a96668ae856c,54730ac7-7d23-4841-afb3-4d3d6eba52dd
f10ad2fb-d81e-4075-9070-453f481b5fc9,d3201290-2791-4b2c-9d79-62eb6240e742,e43b7e0e-0927-4a66-8cd4-8a6bfb162bd8
97501ef9-b868-4d05-89d8-6161ccdf8d3f,196c671b-b305-4504-8e9e-975f1c3e8a7e,56ba013c-610e-4d9b-98ed-c2ccff977a9e
d044577e-aa22-43b7-ab29-cabee5f6643c,196c671b-b305-4504-8e9e-975f1c3e8a7e,cdd2e0f0-703d-454d-b5c7-cc3bb6dd5552
a20ed83a-c2b7-4fee-a37c-51af57cb7a66,47522335-222a-4228-b3df-6858ed9cf8fa,1870fb43-50f1-4660-a879-bb596d1519b6
47522335-222a-4228-b3df-6858ed9cf8fa,a20ed83a-c2b7-4fee-a37c-51af57cb7a66,b2be0622-2ce9-411a-94d4-c9db971f78ab
2023a33b-9583-4ac5-9bdc-0832677aa544,8f532bd1-c27a-4a7c-80f9-9d163f234623,e6e4b25d-37d7-4fc1-9022-2b83a298fad8
9ada6fba-df61-4849-9f39-eec9be772b22,8f532bd1-c27a-4a7c-80f9-9d163f234623,c44e9c22-ef82-4a77-9bcd-af6c958446d6
2af1279f-77e1-43d4-a940-bb97cdd947f1,8f532bd1-c27a-4a7c-80f9-9d163f234623,c7a4dcf7-61f8-4126-bec8-3bfa3b18284a
5ea48d60-26c9-406c-aed3-a450bb5d8e86,8f532bd1-c27a-4a7c-80f9-9d163f234623,03cfec4a-9885-444c-9e74-5fbab5861106
d119b618-6e1a-462d-b7d4-ce76aa1e92ad,8f532bd1-c27a-4a7c-80f9-9d163f234623,c934023c-cba2-4f83-a2bd-e5866c913937
8f532bd1-c27a-4a7c-80f9-9d163f234623,d119b618-6e1a-462d-b7d4-ce76aa1e92ad,c234fa42-e6a6-443e-937e-2f4b073538a3
ec17fe44-f590-4482-afe3-0a473f743fc0,8f532bd1-c27a-4a7c-80f9-9d163f234623,6a9e9e71-916f-4ac3-b9c4-7aa520b7d97a
8f532bd1-c27a-4a7c-80f9-9d163f234623,ec17fe44-f590-4482-afe3-0a473f743fc0,4bf89e02-6c30-4603-9f6a-52619b1bea1a
34d42823-6b56-4861-a675-1565bf40d557,8f532bd1-c27a-4a7c-80f9-9d163f234623,49576e42-fbbd-4d73-968d-93c8dcf7f065
8f532bd1-c27a-4a7c-80f9-9d163f234623,34d42823-6b56-4861-a675-1565bf40d557,0a9f8491-5f30-4678-8b11-066f32e9cf11
f24cf6eb-5f18-4483-b4e7-b1f25dffc0a4,8f532bd1-c27a-4a7c-80f9-9d163f234623,6a4c2d34-7f7f-4f87-b17f-b5540aa840db
8f532bd1-c27a-4a7c-80f9-9d163f234623,f24cf6eb-5f18-4483-b4e7-b1f25dffc0a4,3ae70f76-ea53-4cc5-906e-d47a384202a1
17b49d7c-eaf1-47f8-92e8-45940c3d74ef,1c94380f-de9c-4d5e-b4d2-1c04ec3d3db5,985159f2-95bb-434a-b595-44774fe14524
88536d90-c0a4-4054-8ba2-bae894b487ee,1c94380f-de9c-4d5e-b4d2-1c04ec3d3db5,6c44e99b-3450-45b7-b240-6e7026d0bcff
1c94380f-de9c-4d5e-b4d2-1c04ec3d3db5,88536d90-c0a4-4054-8ba2-bae894b487ee,177fde26-5a95-46d9-922f-0933940d97e5
a1635236-1d0e-4ff3-b87b-216850cc421d,2f6b8526-0aa6-4ed9-ab0d-7609ab39e194,b574bfea-2359-4e9d-93f6-71c3c9a2a4f0
4c99c0b4-5d46-44d2-8c49-ba47a522b016,ac18992d-d90c-41d0-b56b-66fe1d51608e,21f0c4f0-e8b6-4748-8df8-9789ea5e3acc
ac18992d-d90c-41d0-b56b-66fe1d51608e,4c99c0b4-5d46-44d2-8c49-ba47a522b016,3d3fceda-d274-41f0-bac9-7516f6c872ba
7a269795-f85a-4717-8576-3f51265776cc,ac18992d-d90c-41d0-b56b-66fe1d51608e,7b0522f2-b808-4e48-82ce-fa9e32db06de
ac18992d-d90c-41d0-b56b-66fe1d51608e,7a269795-f85a-4717-8576-3f51265776cc,f55d136a-1602-4a54-8efb-5cf44cea0ab1
da06bdd1-7dfb-4b83-bb05-3411e0634907,ac18992d-d90c-41d0-b56b-66fe1d51608e,9f5a87ec-0201-45ba-8b03-3b9e0b50a112
ac18992d-d90c-41d0-b56b-66fe1d51608e,da06bdd1-7dfb-4b83-bb05-3411e0634907,c9cd225b-4883-428e-82c2-73e0b6282fb6
8a7a4e72-a099-425f-8238-80706fc1c746,ac18992d-d90c-41d0-b56b-66fe1d51608e,4fbf1a3d-a649-4f8e-9ddf-347f6ba2d307
ac18992d-d90c-41d0-b56b-66fe1d51608e,8a7a4e72-a099-425f-8238-80706fc1c746,5fdbe54d-7a81-410b-b734-85de65dba41b
5d0c202c-e30f-40c4-abf5-c0007af0d1cc,ac18992d-d90c-41d0-b56b-66fe1d51608e,ef4d808a-2113-44c3-9b44-1b31f026ef1e
ac18992d-d90c-41d0-b56b-66fe1d51608e,5d0c202c-e30f-40c4-abf5-c0007af0d1cc,e5c1825b-8d27-47de-9c6b-a2d6cde9be0a
a802fee7-86d5-4043-94a3-a5cc5b121cc9,8d0acf0e-c099-49ac-b4b3-d57ca9eb2561,563ace2c-6e94-4b64-b544-40099a96b86d
8d0acf0e-c099-49ac-b4b3-d57ca9eb2561,a802fee7-86d5-4043-94a3-a5cc5b121cc9,ca1ca0e3-8506-40b4-ac29-dbfb60c5a0bd
77154707-cb09-4a60-b428-64b59d893e4a,9a593aff-62c9-40bd-9631-1697798adb63,6d230d98-fb8d-4421-a6e8-daca4e55d53e
12f0f1a6-d1e2-4a7c-9c0a-3e7f296db5ab,9a593aff-62c9-40bd-9631-1697798adb63,2de794c8-8826-48d0-90e0-6900183ba9e0
ef7de35d-42e7-4128-a3d7-35618a8aa14a,9a593aff-62c9-40bd-9631-1697798adb63,dadd10f1-9db4-4a35-b939-9469029deab5
403739f0-b501-475c-8e74-cc93e3c4de80,9a593aff-62c9-40bd-9631-1697798adb63,15f2bb82-bce4-44c9-863a-995ae9bde0b4
99a6f19c-aa60-4c8d-a943-77678127eed2,9a593aff-62c9-40bd-9631-1697798adb63,47cd459b-06c1-462f-8fdd-27721a03ef68
c43e35b8-8234-408b-9a25-07f2fcbeb317,04af2581-6692-4f14-a7fe-151a36f20368,9df31471-e54e-43ba-bbe8-38fd94c63dbb
36cb1e0a-0d39-4c36-b123-88271a7e730a,0f06b40e-8bb9-4c59-814b-540a801f22d1,09a67d90-b221-4d15-9bcf-707218108690
0f06b40e-8bb9-4c59-814b-540a801f22d1,36cb1e0a-0d39-4c36-b123-88271a7e730a,f1c0d18c-6101-4aa2-ae47-8df5b7280fde
e54da459-21ee-4f0c-82c3-a7379d6937e7,0f06b40e-8bb9-4c59-814b-540a801f22d1,a9d8a068-d3e6-416b-a294-d37e5445593e
0f06b40e-8bb9-4c59-814b-540a801f22d1,e54da459-21ee-4f0c-82c3-a7379d6937e7,59c61a10-fda0-4870-85c9-c565a9b24ea5
696d8523-39a0-44e2-9add-afaa183a2f46,e4d05411-9a3d-452e-8b0e-a55b86b7cf85,5d7c4cfc-29e7-4c83-8893-ae02679fc9f4
6b367276-e4dc-4a0e-b10e-2eb933d16ff0,e4d05411-9a3d-452e-8b0e-a55b86b7cf85,95f35260-5f18-4185-9926-9a4d191d737d
e4d05411-9a3d-452e-8b0e-a55b86b7cf85,6b367276-e4dc-4a0e-b10e-2eb933d16ff0,63d38a2c-55dc-4318-9ff4-82d4c265f89f
28c0c945-dea4-4090-9257-c039c464b89d,e4d05411-9a3d-452e-8b0e-a55b86b7cf85,2aab61bc-67f4-4722-8c6e-e1821b2e32a6
e4d05411-9a3d-452e-8b0e-a55b86b7cf85,28c0c945-dea4-4090-9257-c039c464b89d,6ae6a016-91d7-46cc-be7d-5e8e5d320c54
12f0f1a6-d1e2-4a7c-9c0a-3e7f296db5ab,6f2bfbc7-187a-4b02-8fde-77635d95e099,a2f7e646-7109-4989-a27b-fde73b6a5312
0a172f7d-b3b1-40bf-833d-192892e04b5a,6f2bfbc7-187a-4b02-8fde-77635d95e099,c310b8e8-468f-4189-9b72-9589a2ff275d
55e5618a-6985-4654-9bf1-d183317daf78,6f2bfbc7-187a-4b02-8fde-77635d95e099,c76b85c5-56eb-4b05-9d48-da395e56796a
f24cf6eb-5f18-4483-b4e7-b1f25dffc0a4,6f2bfbc7-187a-4b02-8fde-77635d95e099,63d38a2c-55dc-4318-9ff4-82d4c265f89f
d596f61b-0f2b-47ef-9cbf-2e3c37c6dea9,6f2bfbc7-187a-4b02-8fde-77635d95e099,2eb55bd9-cfbf-44fd-a5da-92dd825284c7
ef7de35d-42e7-4128-a3d7-35618a8aa14a,6f2bfbc7-187a-4b02-8fde-77635d95e099,7754905b-8bf7-48e2-935a-03d566fec464
9a593aff-62c9-40bd-9631-1697798adb63,6f2bfbc7-187a-4b02-8fde-77635d95e099,75936880-d5bd-47a3-b167-00d67c82a6c5
6f2bfbc7-187a-4b02-8fde-77635d95e099,9a593aff-62c9-40bd-9631-1697798adb63,73025ea6-9955-428f-b9ab-f788560a6fa6
c1b620ee-6540-42ba-90df-f0740d42cbbf,6f2bfbc7-187a-4b02-8fde-77635d95e099,28df1bc6-60e4-4423-9c7d-c0e7466b9300
6f2bfbc7-187a-4b02-8fde-77635d95e099,c1b620ee-6540-42ba-90df-f0740d42cbbf,43dc147b-a289-4e64-b115-6b86f9e47de9
ec17fe44-f590-4482-afe3-0a473f743fc0,6f2bfbc7-187a-4b02-8fde-77635d95e099,a0d05bb8-3ef4-4b70-8992-5da4322afc21
6f2bfbc7-187a-4b02-8fde-77635d95e099,ec17fe44-f590-4482-afe3-0a473f743fc0,3c96a189-e9fa-4e4e-8a20-b8ef6a39bbdd
3994dca2-69c4-4dbe-b6d3-30ba75c0f0f9,7930faec-582a-480b-9398-8cb83f39d79c,0c751690-c784-4a4f-b1e4-c1de27d47581
7930faec-582a-480b-9398-8cb83f39d79c,3994dca2-69c4-4dbe-b6d3-30ba75c0f0f9,0acae232-d31a-4211-b6d0-6af1b6350274
0a172f7d-b3b1-40bf-833d-192892e04b5a,7930faec-582a-480b-9398-8cb83f39d79c,18350267-3678-4269-b817-920e4f41e096
7930faec-582a-480b-9398-8cb83f39d79c,0a172f7d-b3b1-40bf-833d-192892e04b5a,50d60dda-b9c3-46e3-8b75-cd5e7ea20f1c
b86bf49a-9097-4faf-9ad5-ada6dd8fe459,7930faec-582a-480b-9398-8cb83f39d79c,eeb41a1e-4326-4d04-8c47-0f564ceecd68
7930faec-582a-480b-9398-8cb83f39d79c,b86bf49a-9097-4faf-9ad5-ada6dd8fe459,1c8f8ab5-ba03-4aa6-9eab-850e1d3a2ff7
a7ebbbb1-d29f-4e4a-8657-e687efc72ac5,7930faec-582a-480b-9398-8cb83f39d79c,fb4fc5a6-cbe1-45ff-954c-ef45faceb54d
7930faec-582a-480b-9398-8cb83f39d79c,a7ebbbb1-d29f-4e4a-8657-e687efc72ac5,aa62b28e-b6d4-4086-91d4-e5fac1ed56f3
c1b620ee-6540-42ba-90df-f0740d42cbbf,34d42823-6b56-4861-a675-1565bf40d557,4c3ebc7c-020e-4d9d-a5df-264c72025ee2
f24cf6eb-5f18-4483-b4e7-b1f25dffc0a4,34d42823-6b56-4861-a675-1565bf40d557,24ea074c-59cc-41c5-a5de-f68c2952965f
403739f0-b501-475c-8e74-cc93e3c4de80,34d42823-6b56-4861-a675-1565bf40d557,cb2bdb35-2441-44cc-bff4-fa712b4b5969
ec17fe44-f590-4482-afe3-0a473f743fc0,34d42823-6b56-4861-a675-1565bf40d557,5dca4d22-d6c8-4e70-8ca1-4543e43353c7
2af1279f-77e1-43d4-a940-bb97cdd947f1,34d42823-6b56-4861-a675-1565bf40d557,6a9e9e71-916f-4ac3-b9c4-7aa520b7d97a
9293fc79-e77c-4ee6-a092-61df10ca47ea,34d42823-6b56-4861-a675-1565bf40d557,dff03d6b-3b45-4d3c-a57d-1d28cd16056d
7928481f-848e-4551-b658-472c0aaf0c85,a7a1d1ff-1aa7-4a91-a066-cf48976bf92e,2fa478b1-dee0-428c-8e18-8b0b6608b2dd
403739f0-b501-475c-8e74-cc93e3c4de80,a7a1d1ff-1aa7-4a91-a066-cf48976bf92e,3321a95e-d587-47c0-b6d3-fa5b60030d29
a7a1d1ff-1aa7-4a91-a066-cf48976bf92e,403739f0-b501-475c-8e74-cc93e3c4de80,702c816c-18fd-4bc3-940c-27ce39b81958
ae667c89-4be1-4100-bb44-39bcfbe9cc28,a7a1d1ff-1aa7-4a91-a066-cf48976bf92e,c648509e-9916-4c56-ab63-652a03da16dd
a7a1d1ff-1aa7-4a91-a066-cf48976bf92e,ae667c89-4be1-4100-bb44-39bcfbe9cc28,97f3a6c0-fe2d-465a-919a-4269cbb735d6
5de80871-f721-4c7c-b0c5-4ad0d350c232,a7a1d1ff-1aa7-4a91-a066-cf48976bf92e,339ba985-4d0f-484e-86b4-97f11623d00f
a7a1d1ff-1aa7-4a91-a066-cf48976bf92e,5de80871-f721-4c7c-b0c5-4ad0d350c232,59c61a10-fda0-4870-85c9-c565a9b24ea5
9a593aff-62c9-40bd-9631-1697798adb63,a7a1d1ff-1aa7-4a91-a066-cf48976bf92e,39adb30e-0cfd-48f4-95ce-9d5db7158c3a
a7a1d1ff-1aa7-4a91-a066-cf48976bf92e,9a593aff-62c9-40bd-9631-1697798adb63,a802fee7-86d5-4043-94a3-a5cc5b121cc9
77154707-cb09-4a60-b428-64b59d893e4a,a7a1d1ff-1aa7-4a91-a066-cf48976bf92e,16fdd9af-467f-47ce-bd29-3413b445b90f
a7a1d1ff-1aa7-4a91-a066-cf48976bf92e,77154707-cb09-4a60-b428-64b59d893e4a,29776960-786c-4086-8079-ef5b83a0054c
ec17fe44-f590-4482-afe3-0a473f743fc0,a7a1d1ff-1aa7-4a91-a066-cf48976bf92e,0f8a8d16-d106-4777-9afc-0187e3a74e85
a7a1d1ff-1aa7-4a91-a066-cf48976bf92e,ec17fe44-f590-4482-afe3-0a473f743fc0,7d3996ec-e9e9-41ec-8f4d-e336f64fc7c6
4c99c0b4-5d46-44d2-8c49-ba47a522b016,da06bdd1-7dfb-4b83-bb05-3411e0634907,780fcd1f-9808-4da6-aad8-2858884dd7df
738f5d0d-3704-44db-823f-8ddad2dc1508,da06bdd1-7dfb-4b83-bb05-3411e0634907,aa262bd7-2217-4590-b2e3-38d148508916
3db1b203-5e4d-428c-8e87-6209238760b9,b184ef9b-0bf9-457c-b283-5f835d1b3bd5,4f1be330-571c-4fb0-a2f8-5922f48a39c9
b184ef9b-0bf9-457c-b283-5f835d1b3bd5,3db1b203-5e4d-428c-8e87-6209238760b9,b10db9ad-b4c3-47f3-a7a4-37864b134f65
a1635236-1d0e-4ff3-b87b-216850cc421d,9ae757bc-89bb-45b7-800c-00959ea371dd,fee6a7fb-80d9-4290-a171-e48f1f20e381
9ae757bc-89bb-45b7-800c-00959ea371dd,a1635236-1d0e-4ff3-b87b-216850cc421d,9e60ea29-9607-4f7d-aa96-2092ef41f0d3
1d6d939e-65d7-4ee9-8e91-cd5fcf7dcdff,9ae757bc-89bb-45b7-800c-00959ea371dd,e9aed5e5-ed35-4244-872e-194862290295
2f6b8526-0aa6-4ed9-ab0d-7609ab39e194,9ae757bc-89bb-45b7-800c-00959ea371dd,805832fc-ebc7-4273-962e-74137f9cb423
9ae757bc-89bb-45b7-800c-00959ea371dd,2f6b8526-0aa6-4ed9-ab0d-7609ab39e194,5a762b5f-3763-4412-86b1-123185cdb573
05ec340f-c772-4995-9256-092c6931d098,598ec1f8-fddf-4be4-aa68-fe7de35a6afc,66a7117a-4b67-4a85-83bf-94491340d22d
d68a210f-7a76-49fd-9774-d29addb136f6,598ec1f8-fddf-4be4-aa68-fe7de35a6afc,5e35a109-b46f-47a3-9476-757f75cffc65
598ec1f8-fddf-4be4-aa68-fe7de35a6afc,d68a210f-7a76-49fd-9774-d29addb136f6,3d6bbeb7-f90e-4d10-b440-e153c0d10b53
e0a9c844-ee81-49aa-9976-a4e4e68b866d,598ec1f8-fddf-4be4-aa68-fe7de35a6afc,05851234-4e8f-4cc8-b682-a55c23277d9c
ba8fe46e-af81-4fcd-8581-59d6920d5d55,99a6f19c-aa60-4c8d-a943-77678127eed2,4c99c0b4-5d46-44d2-8c49-ba47a522b016
7b03af51-416d-42dc-8215-98cf48de9a11,99a6f19c-aa60-4c8d-a943-77678127eed2,142dd7b6-6466-4839-84f6-0edfaaff0d97
9a593aff-62c9-40bd-9631-1697798adb63,99a6f19c-aa60-4c8d-a943-77678127eed2,62162215-b023-4f0e-84bd-1e9412d5b32c
a4362f27-5805-4e47-b327-2e9ad0e1a483,99a6f19c-aa60-4c8d-a943-77678127eed2,a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf
e0a9c844-ee81-49aa-9976-a4e4e68b866d,99a6f19c-aa60-4c8d-a943-77678127eed2,a190d550-9561-436a-9c5c-c7be4de2baa4
ef7de35d-42e7-4128-a3d7-35618a8aa14a,99a6f19c-aa60-4c8d-a943-77678127eed2,98c8a53a-c837-4651-8153-88933ae6598b
99a6f19c-aa60-4c8d-a943-77678127eed2,ef7de35d-42e7-4128-a3d7-35618a8aa14a,95ac1574-7e50-49cd-95be-5f33e118d00e
99a6f19c-aa60-4c8d-a943-77678127eed2,ba8fe46e-af81-4fcd-8581-59d6920d5d55,3bd76ebe-c7dc-47bd-a8af-9e46d2a4f782
7b03af51-416d-42dc-8215-98cf48de9a11,ba8fe46e-af81-4fcd-8581-59d6920d5d55,f236134b-7ebb-4ba8-b155-1791193d05ec
5c2717ab-3b1e-4043-8874-e88ecf391cc9,ba8fe46e-af81-4fcd-8581-59d6920d5d55,535afeda-2538-435d-9dd1-5e10be586774
e0a9c844-ee81-49aa-9976-a4e4e68b866d,ba8fe46e-af81-4fcd-8581-59d6920d5d55,73a0cdfd-8695-4db6-a2ae-33d21a768719
7d61e087-a5cf-41a0-8263-559f243813cc,ba8fe46e-af81-4fcd-8581-59d6920d5d55,b3bfbb0b-a067-48b1-bf08-39d767c75f7e
9a593aff-62c9-40bd-9631-1697798adb63,ba8fe46e-af81-4fcd-8581-59d6920d5d55,e68b06a4-d47f-432e-89d8-db43c48a2726
ba8fe46e-af81-4fcd-8581-59d6920d5d55,9a593aff-62c9-40bd-9631-1697798adb63,0011f816-f0a8-4603-b82d-6f021d214672
dff03d6b-3b45-4d3c-a57d-1d28cd16056d,bb26310b-3e84-4b77-88fe-cd2ce2cfbb01,e9c8cad5-d9e2-4e64-9b4f-44cb5bc80701
f24cf6eb-5f18-4483-b4e7-b1f25dffc0a4,77154707-cb09-4a60-b428-64b59d893e4a,7d61e087-a5cf-41a0-8263-559f243813cc
9a593aff-62c9-40bd-9631-1697798adb63,77154707-cb09-4a60-b428-64b59d893e4a,d02dd67e-f655-4600-bc47-f789f59e7367
55e5618a-6985-4654-9bf1-d183317daf78,0a172f7d-b3b1-40bf-833d-192892e04b5a,2de794c8-8826-48d0-90e0-6900183ba9e0
5579a23d-c411-4930-987d-ff89d77c1c12,0a172f7d-b3b1-40bf-833d-192892e04b5a,cacbe57b-02d0-4d21-be86-c8a3a5ea6e1e
6f2bfbc7-187a-4b02-8fde-77635d95e099,0a172f7d-b3b1-40bf-833d-192892e04b5a,54730ac7-7d23-4841-afb3-4d3d6eba52dd
12f0f1a6-d1e2-4a7c-9c0a-3e7f296db5ab,0a172f7d-b3b1-40bf-833d-192892e04b5a,4d54e19b-f78d-4d2b-bdcd-a8d0348d6e6f
ef7de35d-42e7-4128-a3d7-35618a8aa14a,0a172f7d-b3b1-40bf-833d-192892e04b5a,f1ef4954-8ab5-45c8-a677-fa9b06e20027
34d42823-6b56-4861-a675-1565bf40d557,0a172f7d-b3b1-40bf-833d-192892e04b5a,dac77ea9-7975-497a-ad22-7833bee92eaa
0a172f7d-b3b1-40bf-833d-192892e04b5a,34d42823-6b56-4861-a675-1565bf40d557,8f532bd1-c27a-4a7c-80f9-9d163f234623
9ae757bc-89bb-45b7-800c-00959ea371dd,9276ffac-6d40-406c-a85d-bb3142b8b800,ef7de35d-42e7-4128-a3d7-35618a8aa14a
